latitude,longitude,accommodates,bathrooms,bedrooms,beds,minimum_nights,number_of_reviews,reviews_per_month,review_activity,calculated_host_listings_count,availability_365,availability_ratio,review_scores_rating,data_year,amenity_score,has_luxury_amenities,wifi,kitchen,air_conditioning,parking,pool,gym,pets_allowed,city,neighbourhood,room_type,property_type,instant_bookable,host_is_superhost,actual_price,predicted_price,mispricing_pct,pricing_status
38.9142735,-77.0424493,,,,,32,1,0.03,0.03,221,0,0.0,,2023,0.0,0,0,0,0,0,0,0,0,Washington D.C.,"Dupont Circle, Connecticut Avenue/K Street",Entire home/apt,Apartment,Unknown,Unknown,230.0,161.31897,0.4257467698303097,Overpriced
47.692887258958955,-122.30779620053598,8.0,2.0,3.0,3.0,3,10,0.99,0.99,2,305,0.8356164383561644,96.0,2023,3.0,1,1,1,0,1,0,0,0,Seattle,Maple Leaf,Entire home/apt,Apartment,f,f,135.0,252.87315,-0.4661354990361926,Underpriced
38.88683,-77.00416,,,,,31,1,0.29,0.29,173,246,0.673972602739726,,2023,0.0,0,0,0,0,0,0,0,0,Washington D.C.,"Capitol Hill, Lincoln Park",Entire home/apt,Apartment,Unknown,Unknown,147.0,141.60379,0.03810780563150623,Fairly Priced
47.66247669890075,-122.3326592048572,2.0,1.5,1.0,1.0,2,25,0.92,0.92,1,94,0.25753424657534246,100.0,2023,3.0,0,1,1,1,0,0,0,0,Seattle,Wallingford,Private room,House,f,f,65.0,68.84862,-0.05589970707412552,Fairly Priced
40.67174,-73.95663,,,,,5,104,1.04,1.04,1,272,0.7452054794520548,,2019,0.0,0,0,0,0,0,0,0,0,New York,Crown Heights,Entire home/apt,Apartment,Unknown,Unknown,120.0,148.12624,-0.1898801773991329,Underpriced
30.25747,-97.74718,,,,,3,69,1.21,1.21,2,0,0.0,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78704,Private room,Apartment,Unknown,Unknown,52.0,76.156456,-0.31719511732092404,Underpriced
30.35684,-97.71317,,,,,28,5,0.15,0.15,3,89,0.24383561643835616,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78758,Private room,Apartment,Unknown,Unknown,47.0,35.42236,0.3268455491898939,Overpriced
30.25925,-97.74848,,,,,2,5,0.55,0.55,27,191,0.5232876712328767,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78704,Entire home/apt,Apartment,Unknown,Unknown,129.0,204.49081,-0.36916481799439016,Underpriced
47.62595730381212,-122.31780468586264,4.0,1.0,2.0,2.0,2,1,0.13,0.13,1,216,0.5917808219178082,100.0,2023,2.0,0,1,1,0,0,0,0,0,Seattle,Capitol Hill,Entire home/apt,Apartment,f,f,134.0,198.49901,-0.32493365468426794,Underpriced
40.72765,-73.98199,,,,,2,1,0.02,0.02,1,0,0.0,,2019,0.0,0,0,0,0,0,0,0,0,New York,East Village,Entire home/apt,Apartment,Unknown,Unknown,199.0,193.55359,0.02813903459341028,Fairly Priced
40.72246,-73.97912,,,,,3,2,0.05,0.05,1,0,0.0,,2019,0.0,0,0,0,0,0,0,0,0,New York,East Village,Private room,Apartment,Unknown,Unknown,110.0,104.02768,0.057410879379390684,Fairly Priced
30.26492,-97.73349,,,,,1,43,1.72,1.72,1,350,0.958904109589041,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78702,Entire home/apt,Apartment,Unknown,Unknown,370.0,259.54825,0.4255538322306131,Overpriced
37.78564,-122.40846,,,,,1,122,1.54,1.54,46,49,0.13424657534246576,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Downtown/Civic Center,Private room,Apartment,Unknown,Unknown,89.0,86.47454,0.029204656871286688,Fairly Priced
37.75184,-122.43703,,,,,30,11,0.14,0.14,1,179,0.4904109589041096,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Noe Valley,Entire home/apt,Apartment,Unknown,Unknown,132.0,175.67647,-0.2486187730133926,Underpriced
40.72023,-73.9479,,,,,3,1,0.02,0.02,2,188,0.5150684931506849,,2019,0.0,0,0,0,0,0,0,0,0,New York,Greenpoint,Private room,Apartment,Unknown,Unknown,118.0,95.84752,0.23112211279442385,Overpriced
35.63204,-82.58511,,,,,3,132,2.11,2.11,3,119,0.32602739726027397,,2020,0.0,0,0,0,0,0,0,0,0,Asheville,28804,Entire home/apt,Apartment,Unknown,Unknown,111.0,171.36098,-0.3522445901552343,Underpriced
30.29988,-97.74024,,,,,1,0,,0.0,1,3,0.00821917808219178,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78705,Entire home/apt,Apartment,Unknown,Unknown,86.0,208.28831,-0.5871107792360112,Underpriced
40.71297,-73.96409,,,,,2,5,0.27,0.27,1,0,0.0,,2019,0.0,0,0,0,0,0,0,0,0,New York,Williamsburg,Entire home/apt,Apartment,Unknown,Unknown,165.0,174.4254,-0.054036853532494517,Fairly Priced
40.6989,-73.92904,,,,,90,91,1.59,1.59,1,365,1.0,,2019,0.0,0,0,0,0,0,0,0,0,New York,Bushwick,Entire home/apt,Apartment,Unknown,Unknown,200.0,126.66487,0.5789697497045274,Overpriced
30.25143,-97.75016,,,,,2,28,0.34,0.34,1,0,0.0,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78704,Entire home/apt,Apartment,Unknown,Unknown,242.0,207.2533,0.16765332464768035,Overpriced
35.60048,-82.55759,,,,,1,791,9.99,9.99,3,329,0.9013698630136986,,2020,0.0,0,0,0,0,0,0,0,0,Asheville,28801,Private room,Apartment,Unknown,Unknown,87.0,82.14417,0.0591134729805074,Fairly Priced
